Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2014-08-06,0.0031423935549614868,0.0006266910147951776,0.009486803203371696,-0.018103532146747536,-0.02733535116403818,-0.04086177399992663,-0.03866521804162426,-0.003297557575512533,-0.01274329583164191,0.08672105739677072,33658300.0,39016650.0,37559833.333333336,48398500.0,41857900.0,42198915.0,39054645.0,41929011.666666664,45759340.0,41239347.6,2,6
2014-08-07,-0.004832903906870745,-0.0017056972379979607,-0.004209241629529403,0.0,-0.03009396763212524,-0.03522764989910765,-0.03861439262501176,0.0016773079108385325,-0.01889267430304742,0.08261240438167095,40852200.0,37255250.0,39628500.0,44267400.0,42752610.0,41699810.0,39322332.5,41641168.333333336,45829540.0,41292008.8,3,7
2014-08-08,0.009712980388381975,0.004833134580644716,0.007990715746562849,0.014365788780638322,-0.011707729721095239,-0.024587190800996472,-0.02330358447939529,0.028106244928350677,-0.019592215168083293,0.08737940873233163,32667200.0,36759700.0,35725900.0,37239780.0,41367880.0,41636985.0,39151982.5,41090276.666666664,45821513.333333336,41346834.4,4,8
2014-08-11,0.009530513255657347,0.01933606333238247,0.014409710089489103,0.015045431540123388,0.0027426522152074195,-0.020312994085487257,-0.015701095528941167,0.044958735362934155,-9.75902808875162e-06,0.09921411836365412,31000700.0,31833950.0,34840033.333333336,36510680.0,40730610.0,41745850.0,39082515.0,40342446.666666664,45712983.333333336,41379585.6,0,11
2014-08-12,-0.006881991647952668,0.002582932695078366,0.0123210010580721,0.010594287922600198,-0.006881991647952668,-0.017372529574819495,-0.027188096046792287,0.031232029662857208,-0.01748595216046711,0.09595127296153971,31188400.0,31094550.0,31618766.666666668,33873360.0,40792000.0,40828535.0,39110947.5,40117816.666666664,45673556.666666664,41409823.2,1,12
2014-08-13,0.007818353863514815,0.0008825563695726846,0.010421480840409059,0.015304983840485065,-0.003075622573224135,-0.007002627439976039,-0.026455380372073845,0.028221526064960534,-0.01288665879801143,0.1253965546434055,23122900.0,27155650.0,28437333.333333332,31766280.0,40082390.0,38813030.0,38124695.0,39914250.0,45576130.0,41302136.8,2,13
2014-08-14,0.001498361146196725,0.009328429727367693,0.0023822399039428177,0.02176436637798096,0.02176436637798096,0.010046137705162606,-0.03153751713619379,0.04571935116106407,-0.018619593566855497,0.13184918162854342,20882100.0,22002500.0,25064466.666666668,27772260.0,36019830.0,36746060.0,37710525.0,38769486.666666664,45390957.5,41241427.2,3,14
2014-08-15,-0.0019364575737376155,-0.0004409979403307007,0.007373908045233524,0.009975887048492504,0.024484987315368967,-0.007353608651377241,-0.03423283330509197,0.03836251670160573,-0.021527921805952976,0.14121753600543974,53713800.0,37297950.0,32572933.333333332,31981580.0,34610680.0,37123545.0,38280472.5,38743408.333333336,45601287.5,41355544.0,4,15
2014-08-18,0.014551643526608204,0.012587007312553133,0.014104228341453862,0.014999232487587166,0.030270333953256845,0.011163017586490964,-0.02341107085616745,0.04262949624050094,-0.013380409721514774,0.14138128703697972,33287300.0,43500550.0,35961066.666666664,32438900.0,34474790.0,37151885.0,38360045.0,38609946.666666664,45538725.0,41358891.6,0,18
2014-08-19,0.003477002449094213,0.01807924207588285,0.016107774816899845,0.025586464789711272,0.03645182308721506,0.006188400877088496,-0.01810545635832228,0.03494832228547451,-0.01531990306555342,0.15234721004371687,22692600.0,27989950.0,36564566.666666664,30739740.0,32306550.0,36720190.0,38392642.5,38277426.666666664,45478611.666666664,41283850.4,1,19
