Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2017-01-23,-0.002602263239365743,0.001062244668280421,-0.002646236032899596,-0.003964035134585875,-0.004665424565999277,,,,,,75061600.0,102115100.0,90279666.66666667,77374620.0,70706580.0,,,,,,0,23
2017-01-24,0.006411761833289953,0.003792813501805936,0.007480817361392056,0.005966793474515342,0.0050338876993800685,,,,,,95555300.0,85308450.0,99928500.0,84237520.0,75568140.0,,,,,,1,24
2017-01-25,0.008655601277272273,0.015122860764475998,0.012481243860468894,0.012436606072500966,0.013733060301452715,,,,,,84437700.0,89996500.0,85018200.0,90166400.0,77634720.0,,,,,,2,25
2017-01-26,-0.0010454516649421874,0.007601100599563759,0.014061598879568926,0.015138780406286578,0.009819515001561863,,,,,,59970700.0,72204200.0,79987900.0,88838780.0,76166790.0,,,,,,3,26
2017-01-27,-0.0015697773305526352,-0.0026135878691709857,0.006019391233602622,0.009835035163751948,0.010771173143550028,,,,,,59711100.0,59840900.0,68039833.33333333,74947280.0,74926580.0,,,,,,4,27
2017-01-30,-0.006201744293023892,-0.007761786265975457,-0.008799123358543048,0.006190669488532308,0.0022020943225873335,,,,,,79737300.0,69724200.0,66473033.333333336,75882420.0,76628520.0,,,,,,0,30
2017-01-31,-8.779561639715716e-05,-0.006288995423458177,-0.007848900431563055,-0.0003074601137756927,0.005657498809739092,,,,,,75880800.0,77809050.0,71776400.0,71947520.0,78092520.0,74120425.0,,,,,1,31
2017-02-01,0.0003954968777535317,0.00030766653846403536,-0.005895985823758942,-0.008494164015904082,0.003836803484815965,0.01056641815291215,,,,,79117700.0,77499250.0,78245266.66666667,70883520.0,80524960.0,73507985.0,,,,,2,1
2017-02-02,0.0006589934184415558,0.0010547509260343535,0.0009668627071295344,-0.006802428140527228,0.008233371799910572,0.0052519642707855585,,,,,69657600.0,74387650.0,74885366.66666667,72820900.0,80829840.0,73053645.0,,,,,3,2
2017-02-03,0.006892908182914104,0.0075564439824820084,0.007954929410237455,0.0016159054721245347,0.011466833123016107,0.012985981428764282,,,,,80563200.0,75110400.0,76446166.66666667,76991320.0,75969300.0,73162855.0,,,,,4,3
2017-02-06,-0.0017876570528132518,0.005092928974173239,0.005755278599289371,0.00606471584439805,0.0122929299842649,0.007570153680728886,,,,,57790100.0,69176650.0,69336966.66666667,72601880.0,74242150.0,72474365.0,,,,,0,6
2017-02-07,4.3736706883290566e-05,-0.0017439985321624496,0.0051368884289983985,0.006197057492860036,0.005887692031082636,0.01095121771095564,,,,,57931200.0,57860650.0,65428166.666666664,69011960.0,70479740.0,73023940.0,,,,,1,7
2017-02-08,0.001310318538227273,0.0013541125541285393,-0.00043596518754251967,0.007117184448421687,-0.0014374340995187973,0.012275885832765843,,,,,51566200.0,54748700.0,55762500.0,63501660.0,67192590.0,72413655.0,,,,,2,8
2017-02-09,0.005932507460128411,0.0072505994728591094,0.007294653297086118,0.012424733422392809,0.00553778692559459,0.015411680308947906,,,,,65955200.0,58760700.0,58484200.0,62761180.0,67791040.0,71978915.0,,,,,3,9
2017-02-10,0.003946293649662591,0.009902212526307741,0.011225506117177764,0.009461930318824141,0.01109312537592766,0.02198378449360483,,,,,66015900.0,65985550.0,61179100.0,59851720.0,68421520.0,71674050.0,,,,,4,10
2017-02-13,0.005442527976384115,0.009410299439638115,0.01539863357139426,0.016773597608558122,0.022940040556140406,0.025192651011796352,,,,,55182100.0,60599000.0,62384400.0,59330120.0,65966000.0,71297260.0,,,,,0,13
2017-02-14,0.003995398669110362,0.009459671714527884,0.013443296006605543,0.020791367434403574,0.027117270226609813,0.0329281849603793,,,,,71109000.0,63145550.0,64102333.333333336,61965680.0,65488820.0,71790670.0,,,,,1,14
2017-02-15,0.005220285088521681,0.009236540877727073,0.01472933898624329,0.02477740455756461,0.03207093436437569,0.03603078772192214,,,,,86785800.0,78947400.0,71025633.33333333,69009600.0,66255630.0,73390295.0,,,,,2,15
2017-02-16,-0.0008511479200379313,0.004364693933688546,0.008377531295132634,0.017866665812822813,0.030513387795086944,0.03899798766158913,,,,,84722400.0,85754100.0,80872400.0,72763040.0,67762110.0,74295975.0,,,,,3,16
