Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2014-01-03,-0.0004536575567027912,0.0028206229774840885,0.001362614569752063,0.0036424670814030335,-0.0022632832186386675,-0.002353653227480157,-0.012189494765030506,-0.016178272301537122,-0.014503442250419107,-0.07822485849388605,389700.0,535600.0,693733.3333333334,636180.0,616680.0,730730.0,651120.0,616696.6666666666,676057.5,999346.8,4,3
2014-01-06,0.0033574215859806245,0.0029022409096044477,0.006187514583935405,0.00756281731172348,0.004816041759698075,0.0021751425535196933,-0.014521637719597802,-0.012963106677153391,-0.015142427802587677,-0.07642900336441849,1406700.0,898200.0,825966.6666666666,824220.0,671820.0,767020.0,668192.5,625825.0,680991.6666666666,1001376.4,0,6
2014-01-07,0.0001808900586202089,0.0035389189687884404,0.0030836559547529063,0.004906355721088662,0.0016302499038820528,0.002447169499513846,-0.015657925673836948,-0.011992541792141154,-0.017666102747931678,-0.07793774377590323,392600.0,899650.0,729666.6666666666,776100.0,632780.0,746170.0,664897.5,623768.3333333334,679135.0,1000177.6,1,7
2014-01-08,-0.0006329010557175607,-0.0004521254826063137,0.0029037781275194074,0.005732591568311518,0.002721626343506811,0.0009963170612792283,-0.007810591805732847,-0.012441688937610107,-0.014713433548060428,-0.0776845150580232,386500.0,389550.0,728600.0,651400.0,613460.0,736410.0,658215.0,619516.6666666666,675724.1666666666,997652.0,2,8
2014-01-09,0.00379987106426527,0.003164565066139602,0.0033460275631200798,0.006257979450802864,0.00992157218890477,0.0021680126805267985,-0.002160779121824552,-0.004337922516337245,-0.018032820864466115,-0.0750198177710506,740000.0,563250.0,506366.6666666667,663100.0,657700.0,718965.0,656487.5,626786.6666666666,676547.5,997847.6,3,9
2014-01-10,0.005317686225849272,0.009137763812132826,0.008499079456051772,0.012068075978344472,0.015754500629234558,0.009137763812132826,0.0026047664137562876,-0.0010119751211892236,-0.012462543846569751,-0.07040791834601079,1542300.0,1141150.0,889600.0,893620.0,764900.0,740900.0,676257.5,643863.3333333334,684070.8333333334,1001180.0,4,10
2014-01-13,0.0004484515084126617,0.00576852245867121,0.009590313164510755,0.009133851656936587,0.01676574662009389,0.012429941251485443,0.0013456611067765856,-0.0026147001939417214,-0.009749018723586467,-0.07060402665343535,650000.0,1096150.0,977433.3333333334,742280.0,783250.0,735655.0,682180.0,646470.0,683490.0,1001163.6,0,13
2014-01-14,-0.0034052598240059684,-0.0029583354094978587,0.0023436193168928643,0.005515600918850838,0.010449018140062938,0.006061702458896923,-0.007492703375832854,-0.009897710513423585,-0.005028827128503943,-0.0735394438041197,586300.0,618150.0,926200.0,781020.0,778560.0,737110.0,686457.5,647848.3333333334,682100.8333333334,999634.4,1,14
2014-01-15,-0.0008992669315583957,-0.004301464518011278,-0.0038549420078499708,0.005247596254705611,0.011010270149060863,0.004429635444503921,-0.008827031233494043,-0.012192527295648126,-0.0064552740019349075,-0.0727681301523112,809800.0,698050.0,682033.3333333334,865680.0,758540.0,749425.0,692557.5,653120.0,681760.8333333334,1000486.0,2,15
2014-01-16,0.0008097255141101822,-9.026957682667369e-05,-0.0034952220094693898,0.002253138182542136,0.008525217725791068,0.002253138182542136,-0.010669994667311777,-0.01060234874366972,-0.005915957562299234,-0.07354682797165368,506900.0,658350.0,634333.3333333334,819060.0,741080.0,716570.0,694902.5,655050.0,677083.3333333334,998945.6,3,16
